thisRow.t,notes,trial_num,participant,session,phase,n_shapes,block_num,staircase_trial,prop_used,accuracy,is_timeout,rt_choice,early_response,true_shape,resp_shape,angle_bias,applied_angle_bias,consecutive_correct,reversals,current_staircase_prop,mean_evidence,sum_evidence,var_evidence,target_snippet_id,distractor_snippet_ids,difficulty_level,threshold_75,level_1_prop,level_2_prop,level_3_prop,level_4_prop,confidence_rating,agency_rating,participant,session,block_order,threshold_75_2shape,staircase_reversals_2shape,
,,1,1996,001,calibration,2,1,1,0.25,0,False,1.0671974001452327,False,dot,square,0,0,0,0,0.3,3.6139179860818103,654.1191554808076,318.42299757912315,1252,[np.int64(874)],,,,,,,,,1996,001,2shape_first,,,
,,2,1996,001,calibration,2,1,2,0.3,1,False,1.6082238997332752,False,square,square,0,0,1,0,0.3,0.4822535784783719,79.57184044893137,284.5775055056498,250,[np.int64(1407)],,,,,,,,,1996,001,2shape_first,,,
,,3,1996,001,calibration,2,1,3,0.3,1,False,0.18711399985477328,False,dot,dot,0,0,2,0,0.3,5.605672652858548,1014.6267501673972,263.25346517791627,327,[np.int64(1259)],,,,,,,,,1996,001,2shape_first,,,
,,4,1996,001,calibration,2,1,4,0.3,0,False,0.8242242997512221,False,dot,square,0,0,0,0,0.35,6.251404542965158,1131.5042222766936,119.1260782245891,519,[np.int64(1284)],,,,,,,,,1996,001,2shape_first,,,
,,5,1996,001,calibration,2,1,5,0.35,1,False,0.9671777999028563,False,dot,dot,0,0,1,0,0.35,7.493574811215594,1356.3370408300225,248.42067087543427,217,[np.int64(1226)],,,,,,,,,1996,001,2shape_first,,,
,,6,1996,001,calibration,2,1,6,0.35,1,False,0.8345007002353668,False,square,square,0,0,2,0,0.35,6.516477185072976,1179.4823704982086,124.36379849164219,843,[np.int64(1183)],,,,,,,,,1996,001,2shape_first,,,
,,7,1996,001,calibration,2,1,7,0.35,1,False,3.3955667996779084,False,dot,dot,0,0,0,1,0.3,7.083820444954787,1268.003859646907,238.1175685366665,928,[np.int64(1233)],,,,,,,,,1996,001,2shape_first,,,
,,8,1996,001,calibration,2,1,8,0.3,1,False,1.9269885001704097,False,square,square,0,0,1,1,0.3,9.533774801079224,1725.6132389953395,258.232551535518,865,[np.int64(189)],,,,,,,,,1996,001,2shape_first,,,
,,9,1996,001,calibration,2,1,9,0.3,0,False,0.5145518998615444,False,dot,square,0,0,0,2,0.35,6.459533684780584,1169.1755969452856,215.95752230344843,528,[np.int64(1316)],,,,,,,,,1996,001,2shape_first,,,
,,10,1996,001,calibration,2,1,10,0.35,0,False,0.6365895001217723,False,dot,square,0,0,0,2,0.39999999999999997,9.88684859956085,1789.5195965205137,396.5220226313075,1000,[np.int64(839)],,,,,,,,,1996,001,2shape_first,,,
,,11,1996,001,calibration,2,1,11,0.39999999999999997,1,False,0.3384372000582516,False,square,square,0,0,1,2,0.39999999999999997,6.382540095262191,1155.2397572424566,131.2414978824515,44,[np.int64(763)],,,,,,,,,1996,001,2shape_first,,,
,,12,1996,001,calibration,2,1,12,0.39999999999999997,0,False,0.6151859001256526,False,dot,square,0,0,0,2,0.44999999999999996,7.656641779733866,1385.8521621318298,272.92679259543166,1142,[np.int64(1277)],,,,,,,,,1996,001,2shape_first,,,
,,13,1996,001,calibration,2,1,13,0.44999999999999996,1,False,1.0703724999912083,False,dot,dot,0,0,1,2,0.44999999999999996,4.8550486888593065,878.7638126835344,143.8304615235166,132,[np.int64(660)],,,,,,,,,1996,001,2shape_first,,,
,,14,1996,001,calibration,2,1,14,0.44999999999999996,0,False,0.5036797998473048,False,dot,square,0,0,0,2,0.49999999999999994,0.6254563657896257,113.20760220792226,82.2858108712561,1024,[np.int64(1215)],,,,,,,,,1996,001,2shape_first,,,
,,15,1996,001,calibration,2,1,15,0.49999999999999994,1,False,0.7528721997514367,False,dot,dot,0,0,1,2,0.49999999999999994,7.555069580333616,1367.4675940403845,234.99063790692,786,[np.int64(723)],,,,,,,,,1996,001,2shape_first,,,
,,16,1996,001,calibration,2,1,16,0.49999999999999994,1,False,0.36146860010921955,False,dot,dot,0,0,2,2,0.49999999999999994,13.16541820980522,2382.940695974745,211.81503696802753,1155,[np.int64(749)],,,,,,,,,1996,001,2shape_first,,,
,,17,1996,001,calibration,2,1,17,0.49999999999999994,1,False,0.47566849971190095,False,dot,dot,0,0,0,3,0.44999999999999996,10.273424238302864,1859.4897871328185,196.68432321974393,795,[np.int64(1291)],,,,,,,,,1996,001,2shape_first,,,
,,18,1996,001,calibration,2,1,18,0.44999999999999996,1,False,0.5629523997195065,False,square,square,0,0,1,3,0.44999999999999996,7.51720453953453,1225.3043399441285,151.45789269676075,1085,[np.int64(955)],,,,,,,,,1996,001,2shape_first,,,
,,19,1996,001,calibration,2,1,19,0.44999999999999996,1,False,0.4640135997906327,False,dot,dot,0,0,2,3,0.44999999999999996,9.662302453639445,1748.8767441087396,241.40425402631956,1231,[np.int64(1035)],,,,,,,,,1996,001,2shape_first,,,
,,20,1996,001,calibration,2,1,20,0.44999999999999996,0,False,0.49398860009387136,False,dot,square,0,0,0,4,0.49999999999999994,5.259989159809412,952.0580379255035,92.1281287805248,571,[np.int64(42)],,,,,,,,,1996,001,2shape_first,,,
,,21,1996,001,test,2,1,,0.30874999999999997,1,False,0.9366691000759602,False,dot,dot,0,0,,,,3.362410194641949,608.5962452301927,145.55775110420478,899,[np.int64(1279)],level_1,0.46875,0.30874999999999997,0.38875,0.54875,0.62875,1,3,1996,001,2shape_first,0.46875,4,
,,22,1996,001,test,2,1,,0.62875,1,False,0.6398129002191126,False,square,square,0,0,,,,7.980430134578452,1444.4578543586997,152.1876959846951,672,[np.int64(949)],level_4,0.46875,0.30874999999999997,0.38875,0.54875,0.62875,1,4,1996,001,2shape_first,0.46875,4,
,,23,1996,001,test,2,1,,0.30874999999999997,0,False,1.9830803000368178,False,square,dot,0,0,,,,5.6429312205012,1021.3705509107173,368.51303320976814,1409,[np.int64(32)],level_1,0.46875,0.30874999999999997,0.38875,0.54875,0.62875,3,3,1996,001,2shape_first,0.46875,4,
,,24,1996,001,test,2,1,,0.54875,1,False,0.4191807000897825,False,dot,dot,0,0,,,,16.056656704783226,2906.2548635657636,216.2514785610629,387,[np.int64(1030)],level_3,0.46875,0.30874999999999997,0.38875,0.54875,0.62875,2,2,1996,001,2shape_first,0.46875,4,
,,25,1996,001,test,2,1,,0.30874999999999997,1,False,49.13652539998293,False,dot,dot,0,0,,,,5.356544506506207,969.5345556776235,283.0399693859029,12,[np.int64(632)],level_1,0.46875,0.30874999999999997,0.38875,0.54875,0.62875,3,3,1996,001,2shape_first,0.46875,4,
,,26,1996,001,test,2,1,,0.38875,1,False,1.0307398000732064,False,square,square,0,0,,,,6.02338933817348,1090.2334702094,225.23307991757972,671,[np.int64(1270)],level_2,0.46875,0.30874999999999997,0.38875,0.54875,0.62875,3,4,1996,001,2shape_first,0.46875,4,
,,27,1996,001,test,2,1,,0.54875,1,False,2.1707961997017264,False,dot,dot,0,0,,,,14.63620384612969,2649.152896149474,204.7957435846947,1473,[np.int64(684)],level_3,0.46875,0.30874999999999997,0.38875,0.54875,0.62875,4,4,1996,001,2shape_first,0.46875,4,
,,28,1996,001,test,2,1,,0.38875,1,False,0.478861500043422,False,square,square,0,0,,,,10.601429985518891,1918.8588273789192,262.7895065192818,287,[np.int64(754)],level_2,0.46875,0.30874999999999997,0.38875,0.54875,0.62875,3,1,1996,001,2shape_first,0.46875,4,
,,29,1996,001,test,2,1,,0.38875,1,False,2.33813379984349,False,square,square,0,0,,,,4.926489251485345,891.6945545188473,238.06212476681944,696,[np.int64(1069)],level_2,0.46875,0.30874999999999997,0.38875,0.54875,0.62875,2,4,1996,001,2shape_first,0.46875,4,
,,30,1996,001,test,2,1,,0.62875,1,False,0.5690152999013662,False,dot,dot,0,0,,,,8.055117253059974,1457.9762228038553,150.50202941600827,814,[np.int64(1218)],level_4,0.46875,0.30874999999999997,0.38875,0.54875,0.62875,3,3,1996,001,2shape_first,0.46875,4,
,,31,1996,001,test,2,1,,0.54875,0,False,1.4608871000818908,False,dot,square,0,0,,,,8.069705307207828,1460.616660604617,174.6821399387241,687,[np.int64(1464)],level_3,0.46875,0.30874999999999997,0.38875,0.54875,0.62875,4,4,1996,001,2shape_first,0.46875,4,
,,32,1996,001,test,2,1,,0.30874999999999997,0,False,4.259697699919343,False,dot,square,0,0,,,,5.443117896012402,985.2043391782448,139.7656272084061,524,[np.int64(549)],level_1,0.46875,0.30874999999999997,0.38875,0.54875,0.62875,4,2,1996,001,2shape_first,0.46875,4,
,,33,1996,001,test,2,1,,0.54875,1,False,2.9308221000246704,False,dot,dot,0,0,,,,10.857430491400072,1965.1949189434129,169.28699959402198,640,[np.int64(469)],level_3,0.46875,0.30874999999999997,0.38875,0.54875,0.62875,2,2,1996,001,2shape_first,0.46875,4,
,,34,1996,001,test,2,1,,0.30874999999999997,0,False,0.6554743000306189,False,square,dot,0,0,,,,3.9590510798415397,716.5882454513187,257.06820715637735,898,[np.int64(1280)],level_1,0.46875,0.30874999999999997,0.38875,0.54875,0.62875,3,3,1996,001,2shape_first,0.46875,4,
,,35,1996,001,test,2,1,,0.38875,0,False,0.6518634003587067,False,dot,square,0,0,,,,9.22428608187723,1669.5957808197786,205.08654851458522,1193,[np.int64(187)],level_2,0.46875,0.30874999999999997,0.38875,0.54875,0.62875,3,4,1996,001,2shape_first,0.46875,4,
,,36,1996,001,test,2,1,,0.62875,1,False,0.7582319001667202,False,dot,dot,0,0,,,,10.747066112190959,1945.2189663065635,172.0155490635241,494,[np.int64(1113)],level_4,0.46875,0.30874999999999997,0.38875,0.54875,0.62875,4,2,1996,001,2shape_first,0.46875,4,
,,37,1996,001,test,2,1,,0.62875,0,False,844.8036340996623,False,dot,square,0,0,,,,8.954263629678728,1620.7217169718497,155.88596014129843,407,[np.int64(777)],level_4,0.46875,0.30874999999999997,0.38875,0.54875,0.62875,1,2,1996,001,2shape_first,0.46875,4,
,,38,1996,001,test,2,1,,0.38875,1,False,0.9316348000429571,False,square,square,0,0,,,,5.85742048243832,1060.193107321336,174.021010462705,1201,[np.int64(1189)],level_2,0.46875,0.30874999999999997,0.38875,0.54875,0.62875,1,2,1996,001,2shape_first,0.46875,4,
